path,xPos,yPos,thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,images.started,image.started,images.stopped,attentional.started,cross.started,mouse.started,attentional.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.clicked_name,image.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
animal.jpg,0.4,-0.2,0,0,0,0.3983333333333333,-0.19166666666666668,1,0,0,cross,0,0,0,7,0.09328609999647597,,0.09026199999789242,0.5126843999969424,1.5051347999979043,1.5314681000018027,2.004715800001577,0.5045058000032441,3.173804199999722,0.3983333333333333,-0.19166666666666668,1,0,0,cross,,384559,001,2025-05-19_09h09.11.812,untitled,2024.2.4,60.04559862791844,2025-05-19 09h09.20.218447 +0530,
person.jpg,0.2,0.2,1,1,0,0.20166666666666666,0.2125,1,0,0,cross,0,1,1,3,3.2319685999973444,,3.228313799998432,3.6881904999972903,4.6738695000021835,4.680006099995808,5.187785699999949,0.5138376999966567,6.140953299996909,0.20166666666666666,0.2125,1,0,0,cross,4.6884009999994305,384559,001,2025-05-19_09h09.11.812,untitled,2024.2.4,60.04559862791844,2025-05-19 09h09.20.218447 +0530,
food.jpg,0,0.5,2,2,0,0.0,0.4841666666666667,1,0,0,cross,0,2,2,0,6.2143413000012515,,6.204147099997499,6.655390399995667,7.640225199997076,7.64506860000256,8.154584299998533,0.5134077000038815,9.342368099998566,0.0,0.4841666666666667,1,0,0,cross,7.655021500002476,384559,001,2025-05-19_09h09.11.812,untitled,2024.2.4,60.04559862791844,2025-05-19 09h09.20.218447 +0530,
tool.jpg,0.3,0,3,3,0,0.2875,0.015833333333333335,1,0,0,cross,0,3,3,5,9.40689779999957,,9.402286999997159,9.855280399999174,10.841355199998361,10.84899530000257,11.354980600001,0.5125592999975197,12.240012299997034,0.2875,0.015833333333333335,1,0,0,cross,10.854611199996725,384559,001,2025-05-19_09h09.11.812,untitled,2024.2.4,60.04559862791844,2025-05-19 09h09.20.218447 +0530,
nature.jpg,-0.1,0.3,4,4,0,-0.1025,0.3,1,0,0,cross,0,4,4,2,12.289495999997598,,12.286370100002387,12.755121000001964,13.74091000000044,13.747784400002274,14.254782199997862,0.5145033999942825,15.340798699995503,-0.1025,0.3,1,0,0,cross,13.75449999999546,384559,001,2025-05-19_09h09.11.812,untitled,2024.2.4,60.04559862791844,2025-05-19 09h09.20.218447 +0530,
building.jpg,-0.4,-0.3,5,5,0,-0.4041666666666667,-0.3016666666666667,1,0,0,cross,0,5,5,8,15.399883599995519,,15.395980299996154,15.855521999998018,16.83947210000042,16.84523569999874,17.35474950000207,0.5138288000016473,18.5742487000025,-0.4041666666666667,-0.3016666666666667,1,0,0,cross,16.85524440000154,384559,001,2025-05-19_09h09.11.812,untitled,2024.2.4,60.04559862791844,2025-05-19 09h09.20.218447 +0530,
electronic.jpg,0.5,-0.4,6,6,0,0.5,-0.3925,1,0,0,cross,0,6,6,9,18.621447600002284,,18.617163299997628,19.088474600001064,20.073662399998284,20.07860690000234,20.588616100001673,0.5145754999975907,21.859967600001255,0.5,-0.3925,1,0,0,cross,20.088628899997275,384559,001,2025-05-19_09h09.11.812,untitled,2024.2.4,60.04559862791844,2025-05-19 09h09.20.218447 +0530,
furniture.jpg,0.1,0.4,7,7,0,0.10166666666666667,0.39416666666666667,1,0,0,cross,0,7,7,1,21.915722199999436,,21.911962099999073,22.37230339999951,23.35773099999642,23.363270299996657,23.872397300001467,0.5123878000013065,25.14104909999878,0.10166666666666667,0.39416666666666667,1,0,0,cross,23.37262770000234,384559,001,2025-05-19_09h09.11.812,untitled,2024.2.4,60.04559862791844,2025-05-19 09h09.20.218447 +0530,
sport.jpg,-0.2,0.1,8,8,0,-0.19916666666666666,0.10333333333333333,1,0,0,cross,0,8,8,4,25.18887569999788,,25.184842199996638,25.65528710000217,26.639622800001234,26.645016399997985,27.155248299997766,0.5140390000015032,28.35825499999919,-0.19916666666666666,0.10333333333333333,1,0,0,cross,26.655044699997234,384559,001,2025-05-19_09h09.11.812,untitled,2024.2.4,60.04559862791844,2025-05-19 09h09.20.218447 +0530,
vehicle.jpg,-0.3,-0.1,9,9,0,-0.2966666666666667,-0.0975,1,0,0,cross,0,9,9,6,28.39827040000091,,28.395392400001583,28.8726114999954,29.8564847000016,29.862459399999352,30.37191950000124,0.5136018999983207,31.50802819999808,-0.2966666666666667,-0.0975,1,0,0,cross,29.871708300001046,384559,001,2025-05-19_09h09.11.812,untitled,2024.2.4,60.04559862791844,2025-05-19 09h09.20.218447 +0530,
