path,xPos,yPos,thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,images.started,image.started,images.stopped,attentional.started,cross.started,mouse.started,attentional.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.clicked_name,image.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
person.jpg,0.2,0.2,0,0,0,0.20166666666666666,0.18583333333333332,1,0,0,cross,0,0,0,3,0.047146300000349584,,0.044056499999896914,0.5145895000005112,1.5064624000006006,1.5130351000007067,2.0052475000002232,0.5051599999997052,2.758327200000167,0.20166666666666666,0.18583333333333332,1,0,0,cross,,029276,001,2025-05-18_21h42.29.858,untitled,2024.2.4,59.67245787875035,2025-05-18 21h42.35.646541 +0530,
nature.jpg,-0.1,0.3,1,1,0,-0.10333333333333333,0.295,1,0,0,cross,0,1,1,2,2.7948473000005833,,2.7909840000002077,3.2724801000003936,4.25774790000014,4.263572500000009,4.772133700000268,0.5138621000005514,5.741402800000287,-0.10333333333333333,0.295,1,0,0,cross,4.272008700000697,029276,001,2025-05-18_21h42.29.858,untitled,2024.2.4,59.67245787875035,2025-05-18 21h42.35.646541 +0530,
animal.jpg,0.4,-0.2,2,2,0,0.3958333333333333,-0.20416666666666666,1,0,0,cross,0,2,2,7,5.771147200000087,,5.768062099999952,6.255595399999947,7.241529900000387,7.2477056000007,7.755709099999876,0.5141520999995919,8.840863100000206,0.3958333333333333,-0.20416666666666666,1,0,0,cross,7.255974600000627,029276,001,2025-05-18_21h42.29.858,untitled,2024.2.4,59.67245787875035,2025-05-18 21h42.35.646541 +0530,
sport.jpg,-0.2,0.1,3,3,0,-0.2075,0.09583333333333334,1,0,0,cross,0,3,3,4,8.868355900000097,,8.864438200000222,9.355692900000577,10.341375900000457,10.34714299999996,10.854944200000318,0.5141439999997601,11.625081799999862,-0.2075,0.09583333333333334,1,0,0,cross,10.355397799999992,029276,001,2025-05-18_21h42.29.858,untitled,2024.2.4,59.67245787875035,2025-05-18 21h42.35.646541 +0530,
furniture.jpg,0.1,0.4,4,4,0,0.10666666666666667,0.40166666666666667,1,0,0,cross,0,4,4,1,11.658752299999833,,11.654641000000083,12.138370200000281,13.124022200000582,13.128686400000333,13.639390500000445,0.5142825000002631,14.723926600000595,0.10666666666666667,0.40166666666666667,1,0,0,cross,13.138314400000127,029276,001,2025-05-18_21h42.29.858,untitled,2024.2.4,59.67245787875035,2025-05-18 21h42.35.646541 +0530,
food.jpg,0,0.5,5,5,0,0.009166666666666667,0.4975,1,0,0,cross,0,5,5,0,14.767971400000533,,14.76392399999986,15.238691100000324,16.224252800000613,16.23085489999994,16.738906399999905,0.5150023000005604,17.874944300000607,0.009166666666666667,0.4975,1,0,0,cross,16.23860430000059,029276,001,2025-05-18_21h42.29.858,untitled,2024.2.4,59.67245787875035,2025-05-18 21h42.35.646541 +0530,
vehicle.jpg,-0.3,-0.1,6,6,0,-0.30083333333333334,-0.09416666666666666,1,0,0,cross,0,6,6,6,17.894289100000606,,17.889418400000068,18.38937100000021,19.375006199999916,19.380295300000398,19.889614700000493,0.5147731999995813,21.192969200000334,-0.30083333333333334,-0.09416666666666666,1,0,0,cross,19.389009800000167,029276,001,2025-05-18_21h42.29.858,untitled,2024.2.4,59.67245787875035,2025-05-18 21h42.35.646541 +0530,
electronic.jpg,0.5,-0.4,7,7,0,0.5033333333333333,-0.4008333333333333,1,0,0,cross,0,7,7,9,21.22099800000069,,21.21689779999997,21.70596790000036,22.691547400000672,22.697938700000122,23.205869800000073,0.5128522000004523,24.67433440000059,0.5033333333333333,-0.4008333333333333,1,0,0,cross,22.70631180000055,029276,001,2025-05-18_21h42.29.858,untitled,2024.2.4,59.67245787875035,2025-05-18 21h42.35.646541 +0530,
building.jpg,-0.4,-0.3,8,8,0,-0.39666666666666667,-0.2975,1,0,0,cross,0,8,8,8,24.71259000000009,,24.70903460000045,25.18944610000017,26.175176300000203,26.18047470000056,26.688570700000128,0.5140588000003845,27.758569700000407,-0.39666666666666667,-0.2975,1,0,0,cross,26.188864900000226,029276,001,2025-05-18_21h42.29.858,untitled,2024.2.4,59.67245787875035,2025-05-18 21h42.35.646541 +0530,
tool.jpg,0.3,0,9,9,0,0.3,-0.008333333333333333,1,0,0,cross,0,9,9,5,27.791474300000118,,27.787301299999854,28.27250880000065,29.256909800000358,29.262138900000537,29.772629600000073,0.5141371999998228,31.00849770000059,0.3,-0.008333333333333333,1,0,0,cross,29.272317700000713,029276,001,2025-05-18_21h42.29.858,untitled,2024.2.4,59.67245787875035,2025-05-18 21h42.35.646541 +0530,
